Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
1304,explore_point,explore_point_1.6_2.4,Rover1,16150.299999905228,16156.099999905144
1306,explore_point,explore_point_1.6_2.8,Rover2,16154.449999905168,16160.249999905083
1307,explore_point,explore_point_1.6_3.0,Rover1,16156.649999905136,16161.449999905066
1308,explore_point,explore_point_1.6_3.2,Rover2,16160.749999905076,16164.099999905027
1309,explore_point,explore_point_1.6_3.4,Rover1,16161.949999905059,16165.599999905005
1310,explore_point,explore_point_1.6_3.6,Rover2,16164.59999990502,16167.949999904971
1311,explore_point,explore_point_1.6_3.8,Rover1,16166.099999904998,16169.299999904952
1312,explore_point,explore_point_1.6_4.0,Rover2,16168.449999904964,16171.749999904916
1305,explore_point,explore_point_1.6_2.6,Rover0,16152.699999905193,16275.449999903407
1313,explore_point,explore_point_1.6_4.2,Rover1,16169.799999904944,16277.749999903373
1314,explore_point,explore_point_1.6_4.4,Rover2,16172.19999990491,16279.249999903352
1315,explore_point,explore_point_1.8_-4.4,Rover0,16275.999999903399,16443.74999990096
1318,explore_point,explore_point_1.8_-3.8,Rover0,16444.29999990095,16448.199999900895
1319,explore_point,explore_point_1.8_-3.6,Rover0,16448.749999900887,16451.799999900843
1316,explore_point,explore_point_1.8_-4.2,Rover1,16278.299999903365,16452.199999900837
1317,explore_point,explore_point_1.8_-4.0,Rover2,16279.799999903344,16454.249999900807
1320,explore_point,explore_point_1.8_-3.4,Rover0,16452.69999990083,16455.599999900787
1321,explore_point,explore_point_1.8_-3.2,Rover1,16452.69999990083,16459.699999900728
1323,explore_point,explore_point_1.8_-2.8,Rover0,16456.14999990078,16462.29999990069
1322,explore_point,explore_point_1.8_-3.0,Rover2,16454.7999999008,16464.24999990066
1324,explore_point,explore_point_1.8_-2.6,Rover1,16460.24999990072,16467.599999900613
1325,explore_point,explore_point_1.8_-2.4,Rover0,16462.84999990068,16468.099999900605
1326,explore_point,explore_point_1.8_-2.2,Rover2,16464.799999900653,16471.99999990055
1327,explore_point,explore_point_1.8_-2.0,Rover1,16468.4999999006,16473.599999900525
1328,explore_point,explore_point_1.8_-1.8,Rover0,16468.599999900598,16475.599999900496
1329,explore_point,explore_point_1.8_-1.6,Rover2,16472.54999990054,16478.349999900456
1330,explore_point,explore_point_1.8_-1.4,Rover1,16474.149999900517,16480.549999900424
1331,explore_point,explore_point_1.8_-1.2,Rover0,16476.14999990049,16482.1499999004
1332,explore_point,explore_point_1.8_-1.0,Rover2,16478.899999900448,16485.299999900355
1333,explore_point,explore_point_1.8_-0.8,Rover1,16481.099999900416,16603.84999989863
1334,explore_point,explore_point_1.8_-0.6,Rover0,16482.699999900393,16605.049999898612
1335,explore_point,explore_point_1.8_-0.4,Rover2,16485.849999900347,16607.99999989857
1336,explore_point,explore_point_1.8_-0.2,Rover1,16604.399999898622,16610.399999898535
1337,explore_point,explore_point_1.8_0.0,Rover0,16605.599999898604,16611.599999898517
1338,explore_point,explore_point_1.8_0.2,Rover2,16608.54999989856,16615.54999989846
1339,explore_point,explore_point_1.8_0.4,Rover1,16610.949999898527,16616.749999898442
1340,explore_point,explore_point_1.8_0.6,Rover0,16612.14999989851,16618.749999898413
1341,explore_point,explore_point_1.8_0.8,Rover2,16616.09999989845,16622.699999898356
1342,explore_point,explore_point_1.8_1.0,Rover1,16617.299999898434,16623.69999989834
1343,explore_point,explore_point_1.8_1.2,Rover0,16619.299999898405,16625.09999989832
1344,explore_point,explore_point_1.8_1.4,Rover2,16623.599999898343,16629.649999898254
1345,explore_point,explore_point_1.8_1.6,Rover1,16624.249999898333,16631.599999898226
1346,explore_point,explore_point_1.8_1.8,Rover0,16625.649999898313,16632.09999989822
1347,explore_point,explore_point_1.8_2.0,Rover2,16630.199999898246,16635.999999898162
1349,explore_point,explore_point_1.8_2.4,Rover0,16632.59999989821,16637.949999898134
1348,explore_point,explore_point_1.8_2.2,Rover1,16632.499999898213,16638.84999989812
1351,explore_point,explore_point_1.8_2.8,Rover0,16638.84999989812,16642.44999989807
1350,explore_point,explore_point_1.8_2.6,Rover2,16636.549999898154,16643.59999989805
1352,explore_point,explore_point_1.8_3.0,Rover1,16639.399999898113,16646.999999898002
1353,explore_point,explore_point_1.8_3.2,Rover0,16642.99999989806,16648.199999897985
1354,explore_point,explore_point_1.8_3.4,Rover2,16644.149999898043,16651.14999989794
1355,explore_point,explore_point_1.8_3.6,Rover1,16647.549999897994,16654.149999897898
1356,explore_point,explore_point_1.8_3.8,Rover0,16648.749999897977,16655.149999897883
1358,explore_point,explore_point_1.8_4.2,Rover1,16655.049999897885,16658.349999897837
1359,explore_point,explore_point_1.8_4.4,Rover0,16655.699999897875,16775.499999896132
1357,explore_point,explore_point_1.8_4.0,Rover2,16651.699999897934,16775.949999896126
1360,explore_point,explore_point_2.0_-4.4,Rover1,16658.79999989783,16950.29999989359
1362,explore_point,explore_point_2.0_-4.0,Rover2,16776.44999989612,16953.59999989354
1363,explore_point,explore_point_2.0_-3.8,Rover1,16950.84999989358,16955.399999893514
1364,explore_point,explore_point_2.0_-3.6,Rover2,16954.149999893532,16956.899999893492
1361,explore_point,explore_point_2.0_-4.2,Rover0,16776.39999989612,16957.84999989348
1365,explore_point,explore_point_2.0_-3.4,Rover1,16955.949999893506,16960.749999893436
1366,explore_point,explore_point_2.0_-3.2,Rover2,16957.79999989348,16962.049999893417
1367,explore_point,explore_point_2.0_-3.0,Rover0,16958.39999989347,16966.59999989335
1368,explore_point,explore_point_2.0_-2.8,Rover1,16961.29999989343,16967.699999893335
1369,explore_point,explore_point_2.0_-2.6,Rover2,16962.59999989341,16969.599999893308
1371,explore_point,explore_point_2.0_-2.2,Rover1,16968.249999893327,16974.34999989324
1370,explore_point,explore_point_2.0_-2.4,Rover0,16967.149999893343,16974.84999989323
1372,explore_point,explore_point_2.0_-2.0,Rover2,16970.1499998933,16976.549999893206
1373,explore_point,explore_point_2.0_-1.8,Rover1,16975.249999893225,16979.14999989317
1375,explore_point,explore_point_2.0_-1.4,Rover2,16977.0999998932,16982.249999893123
1374,explore_point,explore_point_2.0_-1.6,Rover0,16975.349999893224,16984.199999893095
1376,explore_point,explore_point_2.0_-1.2,Rover1,16979.69999989316,16986.299999893065
1377,explore_point,explore_point_2.0_-1.0,Rover2,16982.799999893115,16987.99999989304
1379,explore_point,explore_point_2.0_-0.6,Rover1,16986.849999893057,16991.749999892985
1381,explore_point,explore_point_2.0_-0.2,Rover1,16992.249999892978,16994.24999989295
1382,explore_point,explore_point_2.0_0.0,Rover1,16994.699999892942,16995.899999892925
1383,explore_point,explore_point_2.0_0.2,Rover1,16996.34999989292,16997.949999892895
1378,explore_point,explore_point_2.0_-0.8,Rover0,16984.749999893087,17117.999999891148
1384,explore_point,explore_point_2.0_0.4,Rover1,16998.39999989289,17119.84999989112
1380,explore_point,explore_point_2.0_-0.4,Rover2,16988.54999989303,17120.249999891115
1386,explore_point,explore_point_2.0_0.8,Rover1,17120.749999891108,17123.99999989106
1388,explore_point,explore_point_2.0_1.2,Rover1,17124.549999891053,17127.849999891005
1389,explore_point,explore_point_2.0_1.4,Rover1,17128.399999890997,17131.099999890957
1385,explore_point,explore_point_2.0_0.6,Rover0,17118.54999989114,17132.29999989094
1387,explore_point,explore_point_2.0_1.0,Rover2,17120.749999891108,17133.849999890917
1390,explore_point,explore_point_2.0_1.6,Rover1,17131.64999989095,17135.249999890897
1393,explore_point,explore_point_2.0_2.2,Rover1,17135.79999989089,17140.899999890815
1392,explore_point,explore_point_2.0_2.0,Rover2,17134.39999989091,17142.59999989079
1391,explore_point,explore_point_2.0_1.8,Rover0,17132.849999890932,17144.149999890768
1394,explore_point,explore_point_2.0_2.4,Rover1,17141.449999890807,17145.049999890754
1397,explore_point,explore_point_2.0_3.0,Rover1,17145.599999890746,17150.449999890676
1395,explore_point,explore_point_2.0_2.6,Rover2,17143.149999890782,17150.84999989067
1398,explore_point,explore_point_2.0_3.2,Rover1,17151.349999890663,17154.94999989061
1396,explore_point,explore_point_2.0_2.8,Rover0,17145.049999890754,17155.449999890603
1399,explore_point,explore_point_2.0_3.4,Rover2,17151.349999890663,17158.749999890555
1400,explore_point,explore_point_2.0_3.6,Rover1,17155.849999890597,17159.74999989054
1403,explore_point,explore_point_2.0_4.2,Rover1,17160.299999890532,17164.149999890476
1402,explore_point,explore_point_2.0_4.0,Rover2,17159.649999890542,17165.149999890462
1404,explore_point,explore_point_2.0_4.4,Rover1,17164.64999989047,17167.29999989043
1401,explore_point,explore_point_2.0_3.8,Rover0,17155.949999890596,17283.59999988874
1407,explore_point,explore_point_2.2_-4.0,Rover0,17284.14999988873,17483.34999988583
1405,explore_point,explore_point_2.2_-4.4,Rover2,17165.649999890455,17484.89999988581
1408,explore_point,explore_point_2.2_-3.8,Rover0,17483.899999885823,17486.399999885787
1406,explore_point,explore_point_2.2_-4.2,Rover1,17167.749999890424,17486.79999988578
1410,explore_point,explore_point_2.2_-3.4,Rover0,17487.299999885774,17489.949999885735
1409,explore_point,explore_point_2.2_-3.6,Rover2,17485.4499998858,17492.4999998857
1411,explore_point,explore_point_2.2_-3.2,Rover1,17487.299999885774,17494.899999885663
1412,explore_point,explore_point_2.2_-3.0,Rover0,17490.499999885727,17496.299999885643
1413,explore_point,explore_point_2.2_-2.8,Rover2,17493.04999988569,17500.64999988558
1415,explore_point,explore_point_2.2_-2.4,Rover0,17496.849999885635,17502.199999885557
1414,explore_point,explore_point_2.2_-2.6,Rover1,17495.449999885655,17503.099999885544
1416,explore_point,explore_point_2.2_-2.2,Rover2,17501.19999988557,17506.999999885487
1417,explore_point,explore_point_2.2_-2.0,Rover0,17503.099999885544,17507.949999885474
1418,explore_point,explore_point_2.2_-1.8,Rover1,17503.649999885536,17510.649999885434
1420,explore_point,explore_point_2.2_-1.4,Rover0,17508.499999885466,17513.64999988539
1419,explore_point,explore_point_2.2_-1.6,Rover2,17507.899999885474,17515.199999885368
1421,explore_point,explore_point_2.2_-1.2,Rover1,17511.199999885426,17517.599999885333
1422,explore_point,explore_point_2.2_-1.0,Rover0,17514.199999885383,17519.599999885304
1423,explore_point,explore_point_2.2_-0.8,Rover2,17515.74999988536,17523.34999988525
1425,explore_point,explore_point_2.2_-0.4,Rover0,17520.149999885296,17526.09999988521
1426,explore_point,explore_point_2.2_-0.2,Rover2,17523.89999988524,17634.849999883627
1424,explore_point,explore_point_2.2_-0.6,Rover1,17518.149999885325,17635.34999988362
1427,explore_point,explore_point_2.2_0.0,Rover0,17526.599999885202,17637.699999883585
1428,explore_point,explore_point_2.2_0.2,Rover2,17635.749999883614,17639.649999883557
1430,explore_point,explore_point_2.2_0.6,Rover0,17638.249999883577,17643.399999883502
1429,explore_point,explore_point_2.2_0.4,Rover1,17635.849999883612,17645.299999883475
1431,explore_point,explore_point_2.2_0.8,Rover2,17640.19999988355,17646.599999883456
1432,explore_point,explore_point_2.2_1.0,Rover0,17643.949999883494,17648.549999883428
1434,explore_point,explore_point_2.2_1.4,Rover2,17647.149999883448,17652.899999883364
1433,explore_point,explore_point_2.2_1.2,Rover1,17645.849999883467,17654.299999883344
1435,explore_point,explore_point_2.2_1.6,Rover0,17649.09999988342,17656.099999883318
1436,explore_point,explore_point_2.2_1.8,Rover2,17653.449999883356,17658.04999988329
1438,explore_point,explore_point_2.2_2.2,Rover0,17656.64999988331,17662.74999988322
1437,explore_point,explore_point_2.2_2.0,Rover1,17654.849999883336,17663.149999883215
1439,explore_point,explore_point_2.2_2.4,Rover2,17658.59999988328,17665.59999988318
1440,explore_point,explore_point_2.2_2.6,Rover0,17663.649999883208,17667.54999988315
1441,explore_point,explore_point_2.2_2.8,Rover1,17663.649999883208,17670.849999883103
1442,explore_point,explore_point_2.2_3.0,Rover2,17666.14999988317,17672.54999988308
1443,explore_point,explore_point_2.2_3.2,Rover0,17668.099999883143,17674.49999988305
1444,explore_point,explore_point_2.2_3.4,Rover1,17671.399999883095,17677.799999883002
1445,explore_point,explore_point_2.2_3.6,Rover2,17673.09999988307,17679.499999882977
1448,explore_point,explore_point_2.2_4.2,Rover2,17680.04999988297,17683.99999988291
1446,explore_point,explore_point_2.2_3.8,Rover0,17675.049999883042,17783.14999988147
1449,explore_point,explore_point_2.2_4.4,Rover2,17684.449999882905,17794.14999988131
1447,explore_point,explore_point_2.2_4.0,Rover1,17678.349999882994,17796.949999881268
1450,explore_point,explore_point_2.4_-4.4,Rover0,17783.599999881462,17960.799999878884
1453,explore_point,explore_point_2.4_-3.8,Rover0,17961.349999878876,17964.649999878828
1452,explore_point,explore_point_2.4_-4.0,Rover1,17797.49999988126,17967.34999987879
1454,explore_point,explore_point_2.4_-3.6,Rover0,17965.19999987882,17968.749999878768
1451,explore_point,explore_point_2.4_-4.2,Rover2,17794.6999998813,17970.499999878743
1455,explore_point,explore_point_2.4_-3.4,Rover1,17967.89999987878,17973.099999878705
1456,explore_point,explore_point_2.4_-3.2,Rover0,17969.29999987876,17974.09999987869
1458,explore_point,explore_point_2.4_-2.8,Rover1,17973.99999987869,17979.399999878613
1457,explore_point,explore_point_2.4_-3.0,Rover2,17971.049999878735,17980.499999878597
1459,explore_point,explore_point_2.4_-2.6,Rover0,17974.649999878682,17981.64999987858
1460,explore_point,explore_point_2.4_-2.4,Rover1,17979.949999878605,17985.14999987853
1462,explore_point,explore_point_2.4_-2.0,Rover0,17982.199999878572,17988.899999878475
1461,explore_point,explore_point_2.4_-2.2,Rover2,17981.04999987859,17989.34999987847
1463,explore_point,explore_point_2.4_-1.8,Rover1,17985.69999987852,17992.09999987843
1464,explore_point,explore_point_2.4_-1.6,Rover0,17989.79999987846,17993.699999878405
1466,explore_point,explore_point_2.4_-1.2,Rover1,17992.64999987842,17998.349999878337
1465,explore_point,explore_point_2.4_-1.4,Rover2,17989.84999987846,17998.74999987833
1467,explore_point,explore_point_2.4_-1.0,Rover0,17994.249999878397,17999.999999878313
1470,explore_point,explore_point_2.4_-0.4,Rover0,18000.449999878307,18003.149999878267
1471,explore_point,explore_point_2.4_-0.2,Rover0,18003.59999987826,18004.799999878243
1472,explore_point,explore_point_2.4_0.0,Rover0,18005.249999878237,18006.749999878215
1473,explore_point,explore_point_2.4_0.2,Rover0,18007.19999987821,18008.699999878187
1474,explore_point,explore_point_2.4_0.4,Rover0,18009.14999987818,18105.499999876778
1468,explore_point,explore_point_2.4_-0.8,Rover1,17999.249999878324,18107.99999987674
1475,explore_point,explore_point_2.4_0.6,Rover0,18106.04999987677,18109.999999876713
1469,explore_point,explore_point_2.4_-0.6,Rover2,17999.249999878324,18113.149999876667
1477,explore_point,explore_point_2.4_1.0,Rover0,18110.549999876705,18114.499999876647
1479,explore_point,explore_point_2.4_1.4,Rover0,18115.04999987664,18118.949999876582
1480,explore_point,explore_point_2.4_1.6,Rover0,18119.499999876574,18121.599999876544
1476,explore_point,explore_point_2.4_0.8,Rover1,18108.549999876734,18122.899999876525
1481,explore_point,explore_point_2.4_1.8,Rover0,18122.149999876536,18125.699999876484
1478,explore_point,explore_point_2.4_1.2,Rover2,18113.69999987666,18129.249999876432
1483,explore_point,explore_point_2.4_2.2,Rover0,18126.249999876476,18130.19999987642
1485,explore_point,explore_point_2.4_2.6,Rover0,18130.74999987641,18134.99999987635
1482,explore_point,explore_point_2.4_2.0,Rover1,18123.449999876517,18135.399999876343
1486,explore_point,explore_point_2.4_2.8,Rover0,18135.899999876336,18138.149999876303
1484,explore_point,explore_point_2.4_2.4,Rover2,18130.14999987642,18141.09999987626
1488,explore_point,explore_point_2.4_3.2,Rover0,18138.699999876295,18142.649999876237
1487,explore_point,explore_point_2.4_3.0,Rover1,18135.899999876336,18145.349999876198
1490,explore_point,explore_point_2.4_3.6,Rover0,18143.19999987623,18148.299999876155
1492,explore_point,explore_point_2.4_4.0,Rover0,18148.799999876148,18152.0999998761
1493,explore_point,explore_point_2.4_4.2,Rover0,18152.549999876093,18153.849999876074
1494,explore_point,explore_point_2.4_4.4,Rover0,18154.299999876068,18155.59999987605
1489,explore_point,explore_point_2.4_3.4,Rover2,18141.649999876252,18249.64999987468
1491,explore_point,explore_point_2.4_3.8,Rover1,18145.89999987619,18258.69999987455
1496,explore_point,explore_point_2.6_-4.2,Rover2,18255.2499998746,18410.149999872345
1498,explore_point,explore_point_2.6_-3.8,Rover2,18410.699999872337,18412.799999872306
1499,explore_point,explore_point_2.6_-3.6,Rover2,18413.3499998723,18416.249999872256
1500,explore_point,explore_point_2.6_-3.4,Rover2,18416.799999872248,18418.899999872217
1501,explore_point,explore_point_2.6_-3.2,Rover2,18419.44999987221,18422.94999987216
1502,explore_point,explore_point_2.6_-3.0,Rover2,18423.49999987215,18424.99999987213
1503,explore_point,explore_point_2.6_-2.8,Rover2,18425.54999987212,18428.24999987208
1497,explore_point,explore_point_2.6_-4.0,Rover1,18259.24999987454,18429.59999987206
1495,explore_point,explore_point_2.6_-4.4,Rover0,18156.049999876042,18430.099999872054
1504,explore_point,explore_point_2.6_-2.6,Rover2,18429.14999987207,18432.39999987202
1507,explore_point,explore_point_2.6_-2.0,Rover2,18432.949999872013,18438.249999871936
1508,explore_point,explore_point_2.6_-1.8,Rover2,18438.799999871928,18441.249999871892
1505,explore_point,explore_point_2.6_-2.4,Rover1,18430.49999987205,18441.749999871885
1509,explore_point,explore_point_2.6_-1.6,Rover2,18442.14999987188,18444.399999871846
1506,explore_point,explore_point_2.6_-2.2,Rover0,18430.599999872047,18448.549999871786
1511,explore_point,explore_point_2.6_-1.2,Rover2,18444.94999987184,18450.099999871763
1510,explore_point,explore_point_2.6_-1.4,Rover1,18442.249999871878,18452.899999871723
1513,explore_point,explore_point_2.6_-0.8,Rover2,18450.649999871755,18454.599999871698
1515,explore_point,explore_point_2.6_-0.4,Rover2,18455.14999987169,18458.64999987164
1516,explore_point,explore_point_2.6_-0.2,Rover2,18459.14999987163,18460.54999987161
1517,explore_point,explore_point_2.6_0.0,Rover2,18460.999999871605,18462.299999871586
1518,explore_point,explore_point_2.6_0.2,Rover2,18462.74999987158,18464.04999987156
1519,explore_point,explore_point_2.6_0.4,Rover2,18464.499999871554,18465.999999871532
1520,explore_point,explore_point_2.6_0.6,Rover2,18466.449999871526,18467.649999871508
1514,explore_point,explore_point_2.6_-0.6,Rover1,18453.449999871715,18577.54999986991
1521,explore_point,explore_point_2.6_0.8,Rover2,18468.0999998715,18578.649999869893
1512,explore_point,explore_point_2.6_-1.0,Rover0,18449.099999871778,18579.799999869876
1523,explore_point,explore_point_2.6_1.2,Rover2,18579.199999869885,18583.74999986982
1525,explore_point,explore_point_2.6_1.6,Rover2,18584.29999986981,18588.199999869754
1526,explore_point,explore_point_2.6_1.8,Rover2,18588.749999869746,18590.849999869715
1522,explore_point,explore_point_2.6_1.0,Rover1,18578.0999998699,18593.049999869683
1527,explore_point,explore_point_2.6_2.0,Rover2,18591.399999869707,18594.149999869667
1529,explore_point,explore_point_2.6_2.4,Rover2,18594.69999986966,18599.749999869586
1524,explore_point,explore_point_2.6_1.4,Rover0,18580.349999869868,18600.19999986958
1530,explore_point,explore_point_2.6_2.6,Rover2,18600.649999869573,18602.699999869543
1528,explore_point,explore_point_2.6_2.2,Rover1,18593.599999869675,18604.29999986952
1532,explore_point,explore_point_2.6_3.0,Rover2,18603.249999869535,18607.79999986947
1534,explore_point,explore_point_2.6_3.4,Rover2,18608.34999986946,18611.84999986941
1531,explore_point,explore_point_2.6_2.8,Rover0,18600.699999869572,18614.149999869376
1533,explore_point,explore_point_2.6_3.2,Rover1,18604.84999986951,18614.54999986937
1535,explore_point,explore_point_2.6_3.6,Rover2,18612.3999998694,18615.99999986935
1537,explore_point,explore_point_2.6_4.0,Rover1,18615.049999869363,18621.39999986927
1538,explore_point,explore_point_2.6_4.2,Rover2,18616.54999986934,18622.499999869255
1536,explore_point,explore_point_2.6_3.8,Rover0,18615.049999869363,18623.849999869235
1539,explore_point,explore_point_2.6_4.4,Rover1,18621.949999869263,18626.749999869193
1540,explore_point,explore_point_2.8_-4.4,Rover2,18623.049999869247,18795.499999866737
1543,explore_point,explore_point_2.8_-3.8,Rover2,18796.04999986673,18799.949999866672
1544,explore_point,explore_point_2.8_-3.6,Rover2,18800.499999866664,18803.199999866625
1545,explore_point,explore_point_2.8_-3.4,Rover2,18803.699999866618,18805.349999866594
1546,explore_point,explore_point_2.8_-3.2,Rover2,18805.849999866587,18807.349999866565
1547,explore_point,explore_point_2.8_-3.0,Rover2,18807.79999986656,18932.549999864743
1548,explore_point,explore_point_2.8_-2.8,Rover2,18933.099999864735,18935.799999864696
1541,explore_point,explore_point_2.8_-4.2,Rover0,18624.399999869227,18938.14999986466
1542,explore_point,explore_point_2.8_-4.0,Rover1,18756.349999867307,18939.449999864642
1549,explore_point,explore_point_2.8_-2.6,Rover2,18936.349999864688,18940.34999986463
1552,explore_point,explore_point_2.8_-2.0,Rover2,18940.89999986462,18945.399999864556
1553,explore_point,explore_point_2.8_-1.8,Rover2,18945.949999864548,18949.2499998645
1554,explore_point,explore_point_2.8_-1.6,Rover2,18949.799999864492,18951.89999986446
1550,explore_point,explore_point_2.8_-2.4,Rover0,18938.699999864653,18953.99999986443
1551,explore_point,explore_point_2.8_-2.2,Rover1,18940.34999986463,18954.399999864425
1555,explore_point,explore_point_2.8_-1.4,Rover2,18952.449999864453,18956.449999864395
1558,explore_point,explore_point_2.8_-0.8,Rover2,18956.999999864387,18961.49999986432
1556,explore_point,explore_point_2.8_-1.2,Rover0,18954.899999864418,18964.849999864273
1559,explore_point,explore_point_2.8_-0.6,Rover2,18962.049999864314,18966.199999864253
1557,explore_point,explore_point_2.8_-1.0,Rover1,18954.899999864418,18967.399999864236
1561,explore_point,explore_point_2.8_-0.2,Rover2,18966.749999864245,18970.699999864188
1563,explore_point,explore_point_2.8_0.2,Rover2,18971.24999986418,18974.74999986413
1560,explore_point,explore_point_2.8_-0.4,Rover0,18965.399999864265,18975.699999864115
1562,explore_point,explore_point_2.8_0.0,Rover1,18967.949999864228,18976.7999998641
1564,explore_point,explore_point_2.8_0.4,Rover2,18975.649999864116,18978.649999864072
1566,explore_point,explore_point_2.8_0.8,Rover1,18977.34999986409,18982.99999986401
1567,explore_point,explore_point_2.8_1.0,Rover2,18979.149999864065,18984.049999863993
1568,explore_point,explore_point_2.8_1.2,Rover2,18984.499999863987,18985.69999986397
1569,explore_point,explore_point_2.8_1.4,Rover2,18986.149999863963,19094.94999986238
1565,explore_point,explore_point_2.8_0.6,Rover0,18976.249999864107,19098.699999862325
1571,explore_point,explore_point_2.8_1.8,Rover2,19095.49999986237,19100.249999862303
1570,explore_point,explore_point_2.8_1.6,Rover1,19092.79999986241,19101.249999862288
1573,explore_point,explore_point_2.8_2.2,Rover2,19101.14999986229,19104.749999862237
1575,explore_point,explore_point_2.8_2.6,Rover2,19105.29999986223,19108.949999862176
1574,explore_point,explore_point_2.8_2.4,Rover1,19101.79999986228,19109.44999986217
1576,explore_point,explore_point_2.8_2.8,Rover2,19109.849999862163,19112.69999986212
1572,explore_point,explore_point_2.8_2.0,Rover0,19099.249999862317,19113.649999862108
1577,explore_point,explore_point_2.8_3.0,Rover1,19109.94999986216,19115.749999862077
1578,explore_point,explore_point_2.8_3.2,Rover2,19113.59999986211,19117.849999862046
1580,explore_point,explore_point_2.8_3.6,Rover1,19116.29999986207,19123.04999986197
1581,explore_point,explore_point_2.8_3.8,Rover2,19118.39999986204,19124.149999861955
1579,explore_point,explore_point_2.8_3.4,Rover0,19114.1999998621,19127.29999986191
1582,explore_point,explore_point_2.8_4.0,Rover1,19123.599999861963,19128.199999861896
1583,explore_point,explore_point_2.8_4.2,Rover2,19124.699999861947,19129.89999986187
1584,explore_point,explore_point_2.8_4.4,Rover0,19128.199999861896,19136.649999861773
1586,explore_point,explore_point_3.0_-4.2,Rover2,19130.449999861863,19302.949999859353
1585,explore_point,explore_point_3.0_-4.4,Rover1,19128.749999861888,19304.749999859327
1588,explore_point,explore_point_3.0_-3.8,Rover2,19303.499999859345,19306.449999859302
1590,explore_point,explore_point_3.0_-3.4,Rover2,19306.999999859294,19309.749999859254
1591,explore_point,explore_point_3.0_-3.2,Rover2,19310.199999859247,19433.149999857458
1592,explore_point,explore_point_3.0_-3.0,Rover2,19433.69999985745,19435.79999985742
1587,explore_point,explore_point_3.0_-4.0,Rover0,19137.199999861765,19436.749999857406
1589,explore_point,explore_point_3.0_-3.6,Rover1,19305.29999985932,19438.049999857387
1593,explore_point,explore_point_3.0_-2.8,Rover2,19436.699999857407,19440.349999857353
1596,explore_point,explore_point_3.0_-2.2,Rover2,19440.899999857345,19445.39999985728
1595,explore_point,explore_point_3.0_-2.4,Rover1,19438.59999985738,19447.999999857242
1594,explore_point,explore_point_3.0_-2.6,Rover0,19437.299999857398,19449.54999985722
1597,explore_point,explore_point_3.0_-2.0,Rover2,19445.949999857272,19449.999999857213
1598,explore_point,explore_point_3.0_-1.8,Rover1,19448.549999857234,19454.94999985714
1600,explore_point,explore_point_3.0_-1.4,Rover2,19450.499999857206,19456.249999857122
1599,explore_point,explore_point_3.0_-1.6,Rover0,19450.449999857206,19459.19999985708
1602,explore_point,explore_point_3.0_-1.0,Rover2,19456.799999857114,19461.349999857048
1601,explore_point,explore_point_3.0_-1.2,Rover1,19455.499999857133,19462.54999985703
1604,explore_point,explore_point_3.0_-0.6,Rover2,19461.89999985704,19466.449999856974
1603,explore_point,explore_point_3.0_-0.8,Rover0,19459.74999985707,19468.599999856942
1605,explore_point,explore_point_3.0_-0.4,Rover1,19463.099999857022,19470.89999985691
1606,explore_point,explore_point_3.0_-0.2,Rover2,19466.999999856966,19472.399999856887
1607,explore_point,explore_point_3.0_0.0,Rover0,19469.149999856934,19476.749999856824
1609,explore_point,explore_point_3.0_0.4,Rover2,19472.94999985688,19478.099999856804
1608,explore_point,explore_point_3.0_0.2,Rover1,19471.4499998569,19479.299999856787
1611,explore_point,explore_point_3.0_0.8,Rover2,19478.649999856796,19484.149999856716
1610,explore_point,explore_point_3.0_0.6,Rover0,19477.299999856816,19484.59999985671
1613,explore_point,explore_point_3.0_1.2,Rover2,19485.049999856703,19487.749999856664
1614,explore_point,explore_point_3.0_1.4,Rover0,19485.099999856702,19490.74999985662
1615,explore_point,explore_point_3.0_1.6,Rover2,19488.249999856656,19491.599999856608
1617,explore_point,explore_point_3.0_2.0,Rover2,19492.0499998566,19493.849999856575
1618,explore_point,explore_point_3.0_2.2,Rover2,19494.29999985657,19609.949999854885
1612,explore_point,explore_point_3.0_1.0,Rover1,19479.84999985678,19611.349999854865
1619,explore_point,explore_point_3.0_2.4,Rover2,19610.499999854877,19613.249999854837
1616,explore_point,explore_point_3.0_1.8,Rover0,19491.599999856608,19614.999999854812
1621,explore_point,explore_point_3.0_2.8,Rover2,19613.79999985483,19618.54999985476
1623,explore_point,explore_point_3.0_3.2,Rover2,19619.099999854752,19622.999999854695
1622,explore_point,explore_point_3.0_3.0,Rover0,19615.549999854804,19625.899999854653
1620,explore_point,explore_point_3.0_2.6,Rover1,19611.899999854857,19626.299999854647
1624,explore_point,explore_point_3.0_3.4,Rover2,19623.549999854687,19627.149999854635
1625,explore_point,explore_point_3.0_3.6,Rover0,19627.149999854635,19632.499999854557
1627,explore_point,explore_point_3.0_4.0,Rover2,19627.699999854627,19633.449999854543
1626,explore_point,explore_point_3.0_3.8,Rover1,19627.149999854635,19638.749999854466
1629,explore_point,explore_point_3.0_4.4,Rover2,19633.999999854535,19639.14999985446
1628,explore_point,explore_point_3.0_4.2,Rover0,19633.399999854544,19639.599999854454
1631,explore_point,explore_point_3.2_-4.2,Rover2,19639.999999854448,19796.749999852167
1633,explore_point,explore_point_3.2_-3.8,Rover2,19797.29999985216,19799.39999985213
